,Title,Outline,director,rate
0,웅남이,"코미디, 액션",박성광,7.05
1,스즈메의 문단속,애니메이션,신카이 마코토,8.28
2,소울메이트,드라마,민용근,8.68
3,파벨만스,드라마,스티븐 스필버그,8.85
4,더 퍼스트 슬램덩크,애니메이션,이노우에 다케히코,9.44
5,샤잠! 신들의 분노,"액션, 모험",데이비드 F. 샌드버그,6.50
6,에브리씽 에브리웨어 올 앳 원스+,"액션, 코미디",다니엘 콴,7.81
7,"귀멸의 칼날: 상현집결, 그리고 도공 마을로",애니메이션,소토자키 하루오,4.94
8,던전 앤 드래곤: 도적들의 명예,"액션, 모험, 판타지",조나단 골드스타인,0.00
9,모나리자와 블러드 문,"판타지, 미스터리, 스릴러",애나 릴리 아미푸르,7.05
10,플레인,"액션, 스릴러",장-프랑소와 리셰,7.92
11,플레인,"액션, 스릴러",장-프랑소와 리셰,7.92
12,아임 히어로 더 파이널,"다큐멘터리, 공연실황",오윤동,9.82
13,TAR 타르,드라마,토드 필드,7.80
14,드림,"코미디, 드라마",이병헌,0.00
15,옥수역귀신,"공포, 미스터리",정용기,0.00
16,포커페이스,"스릴러, 범죄",러셀 크로우,5.67
17,리바운드,드라마,장항준,0.00
18,존 윅 4,액션,채드 스타헬스키,0.00
19,오토라는 남자,"코미디, 드라마",마크 포스터,0.00
